,audiofile,transcript,duration
29,Abramovich_1.wav,Abramovich_1.lab,6.410998
30,Abramovich_2.wav,Abramovich_2.lab,2.732018
31,Abramovich_3.wav,Abramovich_3.lab,3.517007
32,Abramovich_4.wav,Abramovich_4.lab,2.825011
33,Abramovich_5.wav,Abramovich_5.lab,4.220998
34,Abramovich_6.wav,Abramovich_6.lab,4.244014
35,A chatterbox and a wanton girl_1.wav,A chatterbox and a wanton girl_1.lab,1.736
36,A chatterbox and a wanton girl_2.wav,A chatterbox and a wanton girl_2.lab,7.705
37,A chatterbox and a wanton girl_3.wav,A chatterbox and a wanton girl_3.lab,3.111
38,A chatterbox and a wanton girl_4.wav,A chatterbox and a wanton girl_4.lab,2.587
39,A chatterbox and a wanton girl_5.wav,A chatterbox and a wanton girl_5.lab,9.17
40,A chatterbox and a wanton girl_6.wav,A chatterbox and a wanton girl_6.lab,2.901
41,A chatterbox and a wanton girl_7.wav,A chatterbox and a wanton girl_7.lab,4.0
42,A chatterbox and a wanton girl_8.wav,A chatterbox and a wanton girl_8.lab,2.638
43,A chatterbox and a wanton girl_9.wav,A chatterbox and a wanton girl_9.lab,5.08
44,An evil spirit and a dicky bird_10.wav,An evil spirit and a dicky bird_10.lab,2.24
45,An evil spirit and a dicky bird_11.wav,An evil spirit and a dicky bird_11.lab,2.82
46,An evil spirit and a dicky bird_12.wav,An evil spirit and a dicky bird_12.lab,1.94
47,An evil spirit and a dicky bird_13.wav,An evil spirit and a dicky bird_13.lab,4.38
48,An evil spirit and a dicky bird_14.wav,An evil spirit and a dicky bird_14.lab,1.46
49,An evil spirit and a dicky bird_1.wav,An evil spirit and a dicky bird_1.lab,8.78
50,An evil spirit and a dicky bird_2.wav,An evil spirit and a dicky bird_2.lab,1.48
51,An evil spirit and a dicky bird_3.wav,An evil spirit and a dicky bird_3.lab,3.3
52,An evil spirit and a dicky bird_4.wav,An evil spirit and a dicky bird_4.lab,4.14
53,An evil spirit and a dicky bird_5.wav,An evil spirit and a dicky bird_5.lab,4.04
54,An evil spirit and a dicky bird_6.wav,An evil spirit and a dicky bird_6.lab,3.16
55,An evil spirit and a dicky bird_7.wav,An evil spirit and a dicky bird_7.lab,2.04
56,An evil spirit and a dicky bird_8.wav,An evil spirit and a dicky bird_8.lab,2.4
57,An evil spirit and a dicky bird_9.wav,An evil spirit and a dicky bird_9.lab,3.18
58,Being a child_10.wav,Being a child_10.lab,3.583016
59,Being a child_11.wav,Being a child_11.lab,5.362993
60,Being a child_12.wav,Being a child_12.lab,3.42
61,Being a child_13.wav,Being a child_13.lab,3.449002
62,Being a child_14.wav,Being a child_14.lab,4.325011
63,Being a child_15.wav,Being a child_15.lab,6.447007
64,Being a child_16.wav,Being a child_16.lab,2.84
65,Being a child_17.wav,Being a child_17.lab,4.294989
66,Being a child_18.wav,Being a child_18.lab,12.136984
67,Being a child_19.wav,Being a child_19.lab,12.584014
68,Being a child_1.wav,Being a child_1.lab,2.35898
69,Being a child_20.wav,Being a child_20.lab,5.38
70,Being a child_21.wav,Being a child_21.lab,2.71
71,Being a child_22.wav,Being a child_22.lab,2.63
72,Being a child_23.wav,Being a child_23.lab,10.14
73,Being a child_24.wav,Being a child_24.lab,12.149002
74,Being a child_25.wav,Being a child_25.lab,2.187982
75,Being a child_26.wav,Being a child_26.lab,1.25102
76,Being a child_27.wav,Being a child_27.lab,1.835986
77,Being a child_28.wav,Being a child_28.lab,15.683991
78,Being a child_29.wav,Being a child_29.lab,16.3
79,Being a child_2.wav,Being a child_2.lab,3.507007
80,Being a child_30.wav,Being a child_30.lab,4.812993
81,Being a child_31.wav,Being a child_31.lab,2.41
82,Being a child_32.wav,Being a child_32.lab,4.791995
83,Being a child_33.wav,Being a child_33.lab,7.241995
84,Being a child_3.wav,Being a child_3.lab,7.125011
85,Being a child_4.wav,Being a child_4.lab,17.711995
86,Being a child_5.wav,Being a child_5.lab,8.25
87,Being a child_6.wav,Being a child_6.lab,3.794014
88,Being a child_7.wav,Being a child_7.lab,5.191995
89,Being a child_8.wav,Being a child_8.lab,9.05
90,Being a child_9.wav,Being a child_9.lab,4.6
91,Birth_1.wav,Birth_1.lab,2.78
92,Birth_2.wav,Birth_2.lab,24.42
93,Birth_3.wav,Birth_3.lab,1.81
94,Birth_4.wav,Birth_4.lab,12.98
95,Birth_5.wav,Birth_5.lab,4.66
96,Birth_6.wav,Birth_6.lab,4.42
97,Birth_7.wav,Birth_7.lab,2.72
98,Birth_8.wav,Birth_8.lab,4.33
99,Birth_9.wav,Birth_9.lab,9.73
100,Boots_10.wav,Boots_10.lab,0.833
101,Boots_1.wav,Boots_1.lab,3.42
102,Boots_2.wav,Boots_2.lab,1.13
103,Boots_3.wav,Boots_3.lab,6.024
104,Boots_4.wav,Boots_4.lab,6.59
105,Boots_5.wav,Boots_5.lab,3.537
106,Boots_6.wav,Boots_6.lab,1.833
107,Boots_7.wav,Boots_7.lab,2.548
108,Boots_8.wav,Boots_8.lab,9.428
109,Boots_9.wav,Boots_9.lab,7.715
110,Bouillon with crushed bones_10.wav,Bouillon with crushed bones_10.lab,3.84
111,Bouillon with crushed bones_11.wav,Bouillon with crushed bones_11.lab,6.0
112,Bouillon with crushed bones_12.wav,Bouillon with crushed bones_12.lab,2.26
113,Bouillon with crushed bones_13.wav,Bouillon with crushed bones_13.lab,3.36
114,Bouillon with crushed bones_14.wav,Bouillon with crushed bones_14.lab,2.73
115,Bouillon with crushed bones_15.wav,Bouillon with crushed bones_15.lab,2.88
116,Bouillon with crushed bones_16.wav,Bouillon with crushed bones_16.lab,5.41
117,Bouillon with crushed bones_17.wav,Bouillon with crushed bones_17.lab,3.49
118,Bouillon with crushed bones_18.wav,Bouillon with crushed bones_18.lab,2.69
119,Bouillon with crushed bones_19.wav,Bouillon with crushed bones_19.lab,3.8
120,Bouillon with crushed bones_1.wav,Bouillon with crushed bones_1.lab,2.2
121,Bouillon with crushed bones_20.wav,Bouillon with crushed bones_20.lab,2.39
122,Bouillon with crushed bones_2.wav,Bouillon with crushed bones_2.lab,8.05
123,Bouillon with crushed bones_3.wav,Bouillon with crushed bones_3.lab,1.85
124,Bouillon with crushed bones_4.wav,Bouillon with crushed bones_4.lab,3.25
125,Bouillon with crushed bones_5.wav,Bouillon with crushed bones_5.lab,4.45
126,Bouillon with crushed bones_6.wav,Bouillon with crushed bones_6.lab,4.3
127,Bouillon with crushed bones_7.wav,Bouillon with crushed bones_7.lab,2.9
128,Bouillon with crushed bones_8.wav,Bouillon with crushed bones_8.lab,3.78
129,Bouillon with crushed bones_9.wav,Bouillon with crushed bones_9.lab,4.62
130,Brandy_10.wav,Brandy_10.lab,3.263
131,Brandy_11.wav,Brandy_11.lab,1.927
132,Brandy_12.wav,Brandy_12.lab,1.458
133,Brandy_13.wav,Brandy_13.lab,3.346
134,Brandy_14.wav,Brandy_14.lab,1.965
135,Brandy_15.wav,Brandy_15.lab,4.278
136,Brandy_16.wav,Brandy_16.lab,3.224
137,Brandy_17.wav,Brandy_17.lab,3.848
138,Brandy_18.wav,Brandy_18.lab,5.784
139,Brandy_19.wav,Brandy_19.lab,2.847
140,Brandy_1.wav,Brandy_1.lab,2.403
141,Brandy_20.wav,Brandy_20.lab,3.94
142,Brandy_21.wav,Brandy_21.lab,4.443
143,Brandy_22.wav,Brandy_22.lab,10.749
144,Brandy_23.wav,Brandy_23.lab,1.326
145,Brandy_24.wav,Brandy_24.lab,2.11
146,Brandy_25.wav,Brandy_25.lab,2.154
147,Brandy_2.wav,Brandy_2.lab,2.862
148,Brandy_3.wav,Brandy_3.lab,4.981
149,Brandy_4.wav,Brandy_4.lab,4.964
150,Brandy_5.wav,Brandy_5.lab,14.34
151,Brandy_6.wav,Brandy_6.lab,1.073
152,Brandy_7.wav,Brandy_7.lab,1.911
153,Brandy_8.wav,Brandy_8.lab,2.627
154,Brandy_9.wav,Brandy_9.lab,5.783
155,Breast_10.wav,Breast_10.lab,2.25
156,Breast_11.wav,Breast_11.lab,1.12
157,Breast_12.wav,Breast_12.lab,1.65
158,Breast_13.wav,Breast_13.lab,2.746984
159,Breast_14.wav,Breast_14.lab,1.67
160,Breast_15.wav,Breast_15.lab,3.55
161,Breast_16.wav,Breast_16.lab,6.12
162,Breast_17.wav,Breast_17.lab,5.12
163,Breast_18.wav,Breast_18.lab,6.2
164,Breast_19.wav,Breast_19.lab,4.19102
165,Breast_1.wav,Breast_1.lab,4.827007
166,Breast_20.wav,Breast_20.lab,2.9
167,Breast_21.wav,Breast_21.lab,9.721995
168,Breast_2.wav,Breast_2.lab,5.567007
169,Breast_3.wav,Breast_3.lab,6.264989
170,Breast_4.wav,Breast_4.lab,3.038005
171,Breast_5.wav,Breast_5.lab,4.0
172,Breast_6.wav,Breast_6.lab,1.629002
173,Breast_7.wav,Breast_7.lab,3.232993
174,Breast_8.wav,Breast_8.lab,1.49
175,Breast_9.wav,Breast_9.lab,1.46
176,Chapaev_10.wav,Chapaev_10.lab,5.4
177,Chapaev_11.wav,Chapaev_11.lab,3.64
178,Chapaev_12.wav,Chapaev_12.lab,5.23
179,Chapaev_13.wav,Chapaev_13.lab,2.82
180,Chapaev_14.wav,Chapaev_14.lab,3.62
181,Chapaev_15.wav,Chapaev_15.lab,2.46
182,Chapaev_16.wav,Chapaev_16.lab,1.95
183,Chapaev_17.wav,Chapaev_17.lab,10.69
184,Chapaev_18.wav,Chapaev_18.lab,2.63
185,Chapaev_19.wav,Chapaev_19.lab,11.14
186,Chapaev_1.wav,Chapaev_1.lab,4.43
187,Chapaev_20.wav,Chapaev_20.lab,3.1
188,Chapaev_21.wav,Chapaev_21.lab,4.0
189,Chapaev_22.wav,Chapaev_22.lab,3.46
190,Chapaev_2.wav,Chapaev_2.lab,5.32
191,Chapaev_3.wav,Chapaev_3.lab,3.63
192,Chapaev_4.wav,Chapaev_4.lab,4.99
193,Chapaev_5.wav,Chapaev_5.lab,7.0
194,Chapaev_6.wav,Chapaev_6.lab,3.03
195,Chapaev_7.wav,Chapaev_7.lab,2.71
196,Chapaev_8.wav,Chapaev_8.lab,2.57
197,Chapaev_9.wav,Chapaev_9.lab,7.8
198,Dog sledge driver_1.wav,Dog sledge driver_1.lab,4.52
199,Dog sledge driver_2.wav,Dog sledge driver_2.lab,3.917007
200,Dog sledge driver_3.wav,Dog sledge driver_3.lab,3.073991
201,Dog sledge driver_4.wav,Dog sledge driver_4.lab,2.019002
202,Dog sledge driver_5.wav,Dog sledge driver_5.lab,3.536984
203,Dog sledge driver_6.wav,Dog sledge driver_6.lab,1.712993
204,Dog sledge driver_7.wav,Dog sledge driver_7.lab,2.509002
205,Doormat_1.wav,Doormat_1.lab,3.42
206,Doormat_2.wav,Doormat_2.lab,3.66
207,Doormat_3.wav,Doormat_3.lab,2.71
208,Doormat_4.wav,Doormat_4.lab,2.55
209,Doormat_5.wav,Doormat_5.lab,2.13
210,Doormat_6.wav,Doormat_6.lab,3.61
211,Doormat_7.wav,Doormat_7.lab,4.53
212,Doormat_8.wav,Doormat_8.lab,2.02
213,Doormat_9.wav,Doormat_9.lab,4.44
214,Eagle_1.wav,Eagle_1.lab,2.72
215,Eagle_2.wav,Eagle_2.lab,1.68
216,Eagle_3.wav,Eagle_3.lab,3.49
217,Eagle_4.wav,Eagle_4.lab,2.44
218,Eagle_5.wav,Eagle_5.lab,4.69
219,Eagle_6.wav,Eagle_6.lab,2.55
220,Endless fairy tale_1.wav,Endless fairy tale_1.lab,3.535011
221,Endless fairy tale_2.wav,Endless fairy tale_2.lab,2.128005
222,Endless fairy tale_3.wav,Endless fairy tale_3.lab,1.055986
223,Endless fairy tale_4.wav,Endless fairy tale_4.lab,1.1
224,Endless fairy tale_5.wav,Endless fairy tale_5.lab,1.830998
225,Endless fairy tale_6.wav,Endless fairy tale_6.lab,3.507007
226,Endless fairy tale_7.wav,Endless fairy tale_7.lab,1.719002
227,Endless fairy tale_8.wav,Endless fairy tale_8.lab,1.07
228,Endless fairy tale_9.wav,Endless fairy tale_9.lab,1.282018
229,Eraqor_10.wav,Eraqor_10.lab,5.98
230,Eraqor_11.wav,Eraqor_11.lab,5.06
231,Eraqor_12.wav,Eraqor_12.lab,5.53
232,Eraqor_13.wav,Eraqor_13.lab,4.42
233,Eraqor_14.wav,Eraqor_14.lab,7.0
234,Eraqor_15.wav,Eraqor_15.lab,6.8
235,Eraqor_1.wav,Eraqor_1.lab,8.48
236,Eraqor_2.wav,Eraqor_2.lab,14.0
237,Eraqor_3.wav,Eraqor_3.lab,5.1
238,Eraqor_4.wav,Eraqor_4.lab,2.944
239,Eraqor_5.wav,Eraqor_5.lab,2.73
240,Eraqor_6.wav,Eraqor_6.lab,5.34
241,Eraqor_7.wav,Eraqor_7.lab,3.79
242,Eraqor_8.wav,Eraqor_8.lab,7.37
243,Eraqor_9.wav,Eraqor_9.lab,5.2
244,Faces_1.wav,Faces_1.lab,2.06
245,Faces_2.wav,Faces_2.lab,7.166984
246,Faces_3.wav,Faces_3.lab,2.086984
247,Faces_4.wav,Faces_4.lab,2.043991
248,Faces_5.wav,Faces_5.lab,3.76
249,Faces_6.wav,Faces_6.lab,1.38
250,Faces_7.wav,Faces_7.lab,2.46
251,Fishing with Ilya_10.wav,Fishing with Ilya_10.lab,3.031995
252,Fishing with Ilya_11.wav,Fishing with Ilya_11.lab,2.999002
253,Fishing with Ilya_12.wav,Fishing with Ilya_12.lab,4.298005
254,Fishing with Ilya_13.wav,Fishing with Ilya_13.lab,4.324014
255,Fishing with Ilya_14.wav,Fishing with Ilya_14.lab,9.671995
256,Fishing with Ilya_15.wav,Fishing with Ilya_15.lab,3.509002
257,Fishing with Ilya_16.wav,Fishing with Ilya_16.lab,6.42
258,Fishing with Ilya_17.wav,Fishing with Ilya_17.lab,2.630998
259,Fishing with Ilya_18.wav,Fishing with Ilya_18.lab,3.385986
260,Fishing with Ilya_19.wav,Fishing with Ilya_19.lab,1.47
261,Fishing with Ilya_1.wav,Fishing with Ilya_1.lab,4.392993
262,Fishing with Ilya_20.wav,Fishing with Ilya_20.lab,3.54
263,Fishing with Ilya_21.wav,Fishing with Ilya_21.lab,4.6
264,Fishing with Ilya_2.wav,Fishing with Ilya_2.lab,2.803016
265,Fishing with Ilya_3.wav,Fishing with Ilya_3.lab,7.665011
266,Fishing with Ilya_4.wav,Fishing with Ilya_4.lab,8.11
267,Fishing with Ilya_5.wav,Fishing with Ilya_5.lab,2.181995
268,Fishing with Ilya_6.wav,Fishing with Ilya_6.lab,5.426009
269,Fishing with Ilya_7.wav,Fishing with Ilya_7.lab,8.788005
270,Fishing with Ilya_8.wav,Fishing with Ilya_8.lab,14.54
271,Fishing with Ilya_9.wav,Fishing with Ilya_9.lab,6.052993
272,Fly agarics_10.wav,Fly agarics_10.lab,4.387007
273,Fly agarics_1.wav,Fly agarics_1.lab,10.24
274,Fly agarics_2.wav,Fly agarics_2.lab,2.309002
275,Fly agarics_3.wav,Fly agarics_3.lab,2.194989
276,Fly agarics_4.wav,Fly agarics_4.lab,3.307007
277,Fly agarics_5.wav,Fly agarics_5.lab,0.890998
278,Fly agarics_6.wav,Fly agarics_6.lab,1.565986
279,Fly agarics_7.wav,Fly agarics_7.lab,0.942993
280,Fly agarics_8.wav,Fly agarics_8.lab,2.335986
281,Fly agarics_9.wav,Fly agarics_9.lab,13.727982
282,Gathering mushrooms_10.wav,Gathering mushrooms_10.lab,5.43
283,Gathering mushrooms_11.wav,Gathering mushrooms_11.lab,0.69
284,Gathering mushrooms_12.wav,Gathering mushrooms_12.lab,0.06
285,Gathering mushrooms_13.wav,Gathering mushrooms_13.lab,0.31
286,Gathering mushrooms_14.wav,Gathering mushrooms_14.lab,0.984989
287,Gathering mushrooms_15.wav,Gathering mushrooms_15.lab,1.184989
288,Gathering mushrooms_16.wav,Gathering mushrooms_16.lab,6.87
289,Gathering mushrooms_1.wav,Gathering mushrooms_1.lab,3.64
290,Gathering mushrooms_2.wav,Gathering mushrooms_2.lab,3.62
291,Gathering mushrooms_3.wav,Gathering mushrooms_3.lab,1.75
292,Gathering mushrooms_4.wav,Gathering mushrooms_4.lab,3.366984
293,Gathering mushrooms_5.wav,Gathering mushrooms_5.lab,2.23
294,Gathering mushrooms_6.wav,Gathering mushrooms_6.lab,3.1
295,Gathering mushrooms_7.wav,Gathering mushrooms_7.lab,3.33
296,Gathering mushrooms_8.wav,Gathering mushrooms_8.lab,1.32
297,Gathering mushrooms_9.wav,Gathering mushrooms_9.lab,1.9
298,Grass_1.wav,Grass_1.lab,14.091
299,Grass_2.wav,Grass_2.lab,6.166
300,Grass_3.wav,Grass_3.lab,19.064
301,Grass_4.wav,Grass_4.lab,5.792
302,Grass_5.wav,Grass_5.lab,2.94
303,Grass_6.wav,Grass_6.lab,2.856
304,Grass_7.wav,Grass_7.lab,4.939
305,Grass_8.wav,Grass_8.lab,11.219
306,Grass_9.wav,Grass_9.lab,13.205
307,GUM_10.wav,GUM_10.lab,1.48
308,GUM_11.wav,GUM_11.lab,1.83
309,GUM_12.wav,GUM_12.lab,1.49
310,GUM_13.wav,GUM_13.lab,4.3
311,GUM_14.wav,GUM_14.lab,2.02
312,GUM_15.wav,GUM_15.lab,3.23
313,GUM_16.wav,GUM_16.lab,1.58
314,GUM_17.wav,GUM_17.lab,6.63
315,GUM_18.wav,GUM_18.lab,1.79
316,GUM_19.wav,GUM_19.lab,5.47
317,GUM_1.wav,GUM_1.lab,7.49
318,GUM_20.wav,GUM_20.lab,7.02
319,GUM_21.wav,GUM_21.lab,6.9
320,GUM_22.wav,GUM_22.lab,1.49
321,GUM_23.wav,GUM_23.lab,1.57
322,GUM_24.wav,GUM_24.lab,1.51
323,GUM_25.wav,GUM_25.lab,3.96
324,GUM_26.wav,GUM_26.lab,3.01
325,GUM_27.wav,GUM_27.lab,3.65
326,GUM_28.wav,GUM_28.lab,3.89
327,GUM_29.wav,GUM_29.lab,2.75
328,GUM_2.wav,GUM_2.lab,9.6
329,GUM_30.wav,GUM_30.lab,3.94
330,GUM_31.wav,GUM_31.lab,2.01
331,GUM_32.wav,GUM_32.lab,1.13
332,GUM_33.wav,GUM_33.lab,1.9
333,GUM_34.wav,GUM_34.lab,3.39
334,GUM_35.wav,GUM_35.lab,2.563991
335,GUM_3.wav,GUM_3.lab,4.31
336,GUM_4.wav,GUM_4.lab,8.82
337,GUM_5.wav,GUM_5.lab,8.47
338,GUM_6.wav,GUM_6.lab,2.28
339,GUM_7.wav,GUM_7.lab,5.62
340,GUM_8.wav,GUM_8.lab,2.23
341,GUM_9.wav,GUM_9.lab,4.14
342,Guy_1.wav,Guy_1.lab,7.5
343,Guy_2.wav,Guy_2.lab,8.41
344,Guy_3.wav,Guy_3.lab,2.7
345,Guy_4.wav,Guy_4.lab,3.84
346,Guy_5.wav,Guy_5.lab,4.92
347,Guy_6.wav,Guy_6.lab,2.83
348,Guy_7.wav,Guy_7.lab,4.84
349,Guy_8.wav,Guy_8.lab,4.88
350,Having bear ears_10.wav,Having bear ears_10.lab,4.36
351,Having bear ears_11.wav,Having bear ears_11.lab,3.1
352,Having bear ears_12.wav,Having bear ears_12.lab,2.22
353,Having bear ears_13.wav,Having bear ears_13.lab,1.74
354,Having bear ears_14.wav,Having bear ears_14.lab,6.73
355,Having bear ears_15.wav,Having bear ears_15.lab,4.37
356,Having bear ears_16.wav,Having bear ears_16.lab,7.85
357,Having bear ears_17.wav,Having bear ears_17.lab,1.41
358,Having bear ears_18.wav,Having bear ears_18.lab,2.61
359,Having bear ears_19.wav,Having bear ears_19.lab,1.56
360,Having bear ears_1.wav,Having bear ears_1.lab,3.52
361,Having bear ears_20.wav,Having bear ears_20.lab,1.59
362,Having bear ears_21.wav,Having bear ears_21.lab,2.34
363,Having bear ears_22.wav,Having bear ears_22.lab,1.74
364,Having bear ears_23.wav,Having bear ears_23.lab,2.15
365,Having bear ears_24.wav,Having bear ears_24.lab,2.77
366,Having bear ears_25.wav,Having bear ears_25.lab,1.73
367,Having bear ears_26.wav,Having bear ears_26.lab,0.87
368,Having bear ears_27.wav,Having bear ears_27.lab,3.0
369,Having bear ears_28.wav,Having bear ears_28.lab,3.65
370,Having bear ears_29.wav,Having bear ears_29.lab,2.16
371,Having bear ears_2.wav,Having bear ears_2.lab,2.45
372,Having bear ears_30.wav,Having bear ears_30.lab,5.36
373,Having bear ears_31.wav,Having bear ears_31.lab,4.51
374,Having bear ears_32.wav,Having bear ears_32.lab,5.55
375,Having bear ears_33.wav,Having bear ears_33.lab,5.72
376,Having bear ears_3.wav,Having bear ears_3.lab,5.25
377,Having bear ears_4.wav,Having bear ears_4.lab,7.55
378,Having bear ears_5.wav,Having bear ears_5.lab,4.97
379,Having bear ears_6.wav,Having bear ears_6.lab,3.93
380,Having bear ears_7.wav,Having bear ears_7.lab,2.95
381,Having bear ears_8.wav,Having bear ears_8.lab,2.81
382,Having bear ears_9.wav,Having bear ears_9.lab,15.06
383,Hooligan_10.wav,Hooligan_10.lab,3.8
384,Hooligan_11.wav,Hooligan_11.lab,3.29
385,Hooligan_12.wav,Hooligan_12.lab,1.404014
386,Hooligan_13.wav,Hooligan_13.lab,3.1
387,Hooligan_1.wav,Hooligan_1.lab,4.14
388,Hooligan_2.wav,Hooligan_2.lab,7.47
389,Hooligan_3.wav,Hooligan_3.lab,7.69
390,Hooligan_4.wav,Hooligan_4.lab,4.0
391,Hooligan_5.wav,Hooligan_5.lab,3.25
392,Hooligan_6.wav,Hooligan_6.lab,2.69
393,Hooligan_7.wav,Hooligan_7.lab,3.18
394,Hooligan_8.wav,Hooligan_8.lab,3.9
395,Hooligan_9.wav,Hooligan_9.lab,3.27
396,I am from Chukotka_10.wav,I am from Chukotka_10.lab,3.45
397,I am from Chukotka_11.wav,I am from Chukotka_11.lab,1.71
398,I am from Chukotka_12.wav,I am from Chukotka_12.lab,2.73
399,I am from Chukotka_13.wav,I am from Chukotka_13.lab,4.04
400,I am from Chukotka_14.wav,I am from Chukotka_14.lab,3.49
401,I am from Chukotka_15.wav,I am from Chukotka_15.lab,1.23
402,I am from Chukotka_16.wav,I am from Chukotka_16.lab,11.20102
403,I am from Chukotka_17.wav,I am from Chukotka_17.lab,1.96
404,I am from Chukotka_18.wav,I am from Chukotka_18.lab,4.45
405,I am from Chukotka_19.wav,I am from Chukotka_19.lab,2.66
406,I am from Chukotka_1.wav,I am from Chukotka_1.lab,5.74
407,I am from Chukotka_20.wav,I am from Chukotka_20.lab,1.19
408,I am from Chukotka_21.wav,I am from Chukotka_21.lab,5.02
409,I am from Chukotka_22.wav,I am from Chukotka_22.lab,2.11
410,I am from Chukotka_23.wav,I am from Chukotka_23.lab,2.31
411,I am from Chukotka_24.wav,I am from Chukotka_24.lab,1.45
412,I am from Chukotka_25.wav,I am from Chukotka_25.lab,2.26
413,I am from Chukotka_26.wav,I am from Chukotka_26.lab,2.41
414,I am from Chukotka_27.wav,I am from Chukotka_27.lab,3.35
415,I am from Chukotka_28.wav,I am from Chukotka_28.lab,2.26
416,I am from Chukotka_29.wav,I am from Chukotka_29.lab,4.0
417,I am from Chukotka_2.wav,I am from Chukotka_2.lab,2.11
418,I am from Chukotka_30.wav,I am from Chukotka_30.lab,3.30898
419,I am from Chukotka_3.wav,I am from Chukotka_3.lab,7.03
420,I am from Chukotka_4.wav,I am from Chukotka_4.lab,2.92
421,I am from Chukotka_5.wav,I am from Chukotka_5.lab,2.64
422,I am from Chukotka_6.wav,I am from Chukotka_6.lab,6.25
423,I am from Chukotka_7.wav,I am from Chukotka_7.lab,5.77
424,I am from Chukotka_8.wav,I am from Chukotka_8.lab,5.77
425,I am from Chukotka_9.wav,I am from Chukotka_9.lab,3.29
426,Ice Age_10.wav,Ice Age_10.lab,6.447
427,Ice Age_11.wav,Ice Age_11.lab,2.824
428,Ice Age_12.wav,Ice Age_12.lab,10.688
429,Ice Age_13.wav,Ice Age_13.lab,8.381
430,Ice Age_14.wav,Ice Age_14.lab,3.351
431,Ice Age_15.wav,Ice Age_15.lab,14.899
432,Ice Age_16.wav,Ice Age_16.lab,6.548
433,Ice Age_1.wav,Ice Age_1.lab,7.744
434,Ice Age_2.wav,Ice Age_2.lab,5.851
435,Ice Age_3.wav,Ice Age_3.lab,9.946
436,Ice Age_4.wav,Ice Age_4.lab,1.156
437,Ice Age_5.wav,Ice Age_5.lab,13.505
438,Ice Age_6.wav,Ice Age_6.lab,3.957
439,Ice Age_7.wav,Ice Age_7.lab,8.077
440,Ice Age_8.wav,Ice Age_8.lab,1.072
441,Ice Age_9.wav,Ice Age_9.lab,6.162
442,Incident_1.wav,Incident_1.lab,6.07
443,Incident_2.wav,Incident_2.lab,10.984989
444,Incident_3.wav,Incident_3.lab,5.665011
445,Incident_4.wav,Incident_4.lab,5.704989
446,In the evening_1.wav,In the evening_1.lab,4.46
447,In the evening_2.wav,In the evening_2.lab,2.04
448,In the evening_3.wav,In the evening_3.lab,0.936984
449,In the evening_4.wav,In the evening_4.lab,0.923016
450,In the evening_5.wav,In the evening_5.lab,3.324989
451,In the evening_6.wav,In the evening_6.lab,1.740998
452,In the evening_7.wav,In the evening_7.lab,1.994014
453,In the tracks of a gadfly_1.wav,In the tracks of a gadfly_1.lab,2.59
454,In the tracks of a gadfly_2.wav,In the tracks of a gadfly_2.lab,2.93
455,In the tracks of a gadfly_3.wav,In the tracks of a gadfly_3.lab,2.91
456,Katyusha_1.wav,Katyusha_1.lab,10.45
457,Katyusha_2.wav,Katyusha_2.lab,8.23
458,Katyusha_3.wav,Katyusha_3.lab,2.57
459,Katyusha_4.wav,Katyusha_4.lab,2.85
460,Katyusha_5.wav,Katyusha_5.lab,8.28
